Dataset,type,mtSS.SEQL.LR,mtSFA.SEQL.LR,mtSAX.SEQL.LR,mtSS.SEQL,mtSAX.SEQL,mtSFA.SEQL,SAX.SEQL,SFA.SEQL,Encoder,MCNN,t.LeNet,MCDCNN,Time.CNN,TWIESN,SAXVSM,FS,HIVE.COTE,MLP,FCN,ResNet,WEASEL,DTW_CV,DTW,BOSS,LearningShapelet,TSBF,ST,EE_PROP,Flat.COTE
50words,IMAGE,0.237,0.244,0.288,0.393,0.44,0.367,0.629,0.576,0.277,0.78,0.875,0.411,0.379,0.504,0.607,0.519,0.191,0.288,0.321,0.273,0.189,0.235,0.31,0.295,0.232,0.242,0.295,0.18,0.202
Adiac,IMAGE,0.228,0.199,0.263,0.279,0.33,0.251,0.545,0.427,0.516,0.978,0.98,0.39,0.621,0.584,0.547,0.407,0.189,0.248,0.143,0.174,0.169,0.389,0.396,0.235,0.437,0.23,0.217,0.335,0.21
ArrowHead,IMAGE,0.177,0.149,0.24,0.183,0.24,0.154,0.36,0.177,0.196,0.661,0.697,0.315,0.277,0.341,0.211,0.406,0.137,0.177,0.12,0.183,0.143,0.2,0.337,0.166,0.154,0.246,0.263,0.189,0.189
Beef,SPECTRO,0.3,0.267,0.367,0.333,0.333,0.3,0.167,0.333,0.357,0.8,0.8,0.437,0.237,0.463,0.567,0.433,0.067,0.167,0.25,0.233,0.233,0.333,0.367,0.2,0.24,0.433,0.1,0.367,0.133
BeetleFly,IMAGE,0.15,0.1,0.15,0.2,0.15,0.1,0.15,0.05,0.255,0.5,0.5,0.42,0.11,0.27,0.1,0.3,0.05,0.15,0.05,0.2,0.05,0.3,0.3,0.1,0.2,0.2,0.1,0.25,0.2
BirdChicken,IMAGE,0.05,0.1,0.1,0.1,0.05,0.1,0,0.1,0.335,0.5,0.5,0.42,0.395,0.26,0,0.25,0.15,0.2,0.05,0.1,0.2,0.3,0.25,0.05,0.2,0.1,0.2,0.2,0.1
Car,SENSOR,0.167,0.167,0.15,0.183,0.167,0.167,0.167,0.167,0.242,0.76,0.683,0.27,0.218,0.217,0.133,0.25,0.133,0.167,0.083,0.067,0.133,0.233,0.267,0.167,0.233,0.217,0.083,0.167,0.1
CBF,SIMULATED,0,0.001,0.001,0.001,0.004,0.001,0.102,0.099,0.053,0.668,0.668,0.18,0.043,0.11,0.043,0.06,0.001,0.14,0,0.006,0.017,0.006,0.003,0.002,0.006,0.012,0.026,0.002,0.004
ChlorineConcentration,SIMULATED,0.287,0.314,0.283,0.324,0.311,0.34,0.346,0.357,0.427,0.467,0.467,0.357,0.4,0.447,0.346,0.454,0.288,0.128,0.157,0.172,0.247,0.35,0.352,0.339,0.349,0.308,0.3,0.344,0.273
CinC_ECG_torso,ECG,0.134,0.172,0.151,0.2,0.259,0.235,0.322,0.3,0.089,0.619,0.75,0.264,0.255,0.7,0.23,0.141,0.004,0.158,0.187,0.229,0.007,0.07,0.349,0.113,0.167,0.288,0.046,0.058,0.005
Coffee,SPECTRO,0,0,0,0,0,0,0,0,0.021,0.486,0.464,0.018,0.004,0.029,0.071,0.071,0,0,0,0,0,0,0,0,0,0,0.036,0,0
Computers,DEVICE,0.296,0.316,0.276,0.292,0.272,0.344,0.324,0.336,0.426,0.478,0.5,0.441,0.452,0.371,0.38,0.5,0.24,0.46,0.152,0.176,0.344,0.38,0.3,0.244,0.416,0.244,0.264,0.292,0.26
Cricket_X,MOTION,0.185,0.238,0.221,0.215,0.241,0.269,0.485,0.436,0.306,0.811,0.926,0.505,0.448,0.378,0.262,0.515,0.177,0.431,0.185,0.179,0.236,0.228,0.246,0.264,0.209,0.295,0.228,0.187,0.192
Cricket_Y,MOTION,0.169,0.203,0.218,0.197,0.231,0.236,0.492,0.508,0.325,0.816,0.915,0.503,0.43,0.344,0.385,0.469,0.151,0.405,0.208,0.195,0.21,0.238,0.256,0.246,0.249,0.264,0.221,0.195,0.174
Cricket_Z,MOTION,0.177,0.197,0.221,0.203,0.246,0.218,0.444,0.431,0.308,0.817,0.938,0.502,0.512,0.378,0.292,0.536,0.169,0.408,0.187,0.187,0.213,0.254,0.246,0.254,0.2,0.285,0.213,0.218,0.185
DiatomSizeReduction,IMAGE,0.052,0.01,0.059,0.118,0.127,0.111,0.108,0.173,0.087,0.699,0.699,0.297,0.046,0.12,0.118,0.134,0.059,0.036,0.07,0.069,0.114,0.065,0.033,0.069,0.033,0.101,0.075,0.056,0.072
DistalPhalanxOutlineAgeGroup,IMAGE,0.158,0.155,0.158,0.158,0.15,0.155,0.182,0.192,0.263,0.532,0.554,0.256,0.248,0.29,0.158,0.345,0.237,0.173,0.165,0.202,0.23,0.374,0.23,0.23,0.221,0.217,0.225,0.272,0.239
DistalPhalanxOutlineCorrect,IMAGE,0.198,0.208,0.212,0.187,0.2,0.18,0.282,0.242,0.259,0.417,0.417,0.247,0.241,0.287,0.272,0.25,0.228,0.19,0.188,0.18,0.221,0.275,0.283,0.261,0.281,0.288,0.23,0.309,0.252
DistalPhalanxTW,IMAGE,0.208,0.208,0.208,0.198,0.198,0.205,0.252,0.258,0.312,0.698,0.717,0.323,0.327,0.391,0.396,0.374,0.317,0.253,0.21,0.26,0.324,0.367,0.41,0.295,0.374,0.324,0.338,0.353,0.302
Earthquakes,SENSOR,0.177,0.183,0.18,0.177,0.183,0.177,0.211,0.227,0.252,0.252,0.252,0.251,0.3,0.252,0.252,0.295,0.252,0.208,0.199,0.214,0.252,0.273,0.281,0.252,0.259,0.252,0.259,0.259,0.252
ECG200,ECG,0.13,0.13,0.15,0.16,0.17,0.13,0.26,0.23,0.077,0.36,0.36,0.167,0.186,0.158,0.15,0.19,0.15,0.08,0.1,0.13,0.15,0.12,0.23,0.13,0.126,0.16,0.17,0.12,0.12
ECG5000,ECG,0.055,0.053,0.058,0.063,0.066,0.063,0.076,0.068,0.06,0.382,0.416,0.063,0.072,0.081,0.09,0.077,0.054,0.065,0.059,0.069,0.052,0.075,0.25,0.059,0.068,0.06,0.056,0.061,0.054
ECGFiveDays,ECG,0,0,0,0,0,0,0.024,0.028,0.018,0.501,0.503,0.238,0.118,0.302,0.045,0.002,0,0.03,0.015,0.045,0,0.203,0.232,0,0,0.123,0.016,0.18,0.001
ElectricDevices,DEVICE,0.273,0.316,0.298,0.308,0.319,0.334,0.327,0.334,0.326,0.664,0.758,0.356,0.319,0.393,0.295,0.421,0.23,0.42,0.277,0.272,0.267,0.375,0.399,0.201,0.413,0.298,0.253,0.337,0.287
FaceAll,IMAGE,0.199,0.2,0.22,0.208,0.227,0.201,0.312,0.311,0.207,0.83,0.92,0.283,0.232,0.343,0.032,0.374,0.197,0.115,0.071,0.166,0.213,0.192,0.192,0.218,0.218,0.256,0.221,0.151,0.082
FaceFour,IMAGE,0,0,0,0.011,0,0.023,0.125,0.159,0.185,0.732,0.705,0.288,0.094,0.145,0.068,0.091,0.045,0.17,0.068,0.068,0,0.114,0.17,0,0.048,0,0.148,0.091,0.102
FacesUCR,IMAGE,0.044,0.06,0.071,0.102,0.126,0.112,0.319,0.281,0.126,0.847,0.857,0.244,0.131,0.356,0.075,0.294,0.037,0.185,0.052,0.042,0.048,0.088,0.095,0.043,0.059,0.133,0.094,0.055,0.058
FISH,IMAGE,0.034,0.034,0.04,0.046,0.04,0.069,0.046,0.046,0.134,0.866,0.874,0.242,0.151,0.125,0.051,0.217,0.011,0.126,0.029,0.011,0.034,0.154,0.177,0.011,0.066,0.166,0.011,0.034,0.017
FordA,SENSOR,0.059,0.061,0.069,0.069,0.074,0.103,0.149,0.169,0.077,0.487,0.49,0.205,0.119,0.472,0.173,0.213,0.036,0.231,0.094,0.072,0.027,0.309,0.445,0.086,0.043,0.15,0.029,0.262,0.043
FordB,SENSOR,0.07,0.088,0.095,0.079,0.103,0.125,0.218,0.177,0.11,0.502,0.488,0.467,0.194,0.497,0.249,0.272,0.177,0.371,0.117,0.1,0.168,0.393,0.38,0.18,0.083,0.401,0.193,0.338,0.196
Gun_Point,MOTION,0,0,0.013,0,0.02,0,0.013,0.007,0.064,0.487,0.507,0.133,0.068,0.039,0.013,0.053,0,0.067,0,0.007,0,0.087,0.093,0,0,0.013,0,0.007,0
Ham,SPECTRO,0.286,0.314,0.257,0.286,0.238,0.295,0.295,0.248,0.273,0.494,0.486,0.267,0.289,0.277,0.19,0.352,0.333,0.286,0.238,0.219,0.343,0.4,0.533,0.333,0.333,0.238,0.314,0.429,0.352
HandOutlines,IMAGE,0.086,0.091,0.093,0.108,0.114,0.116,0.155,0.131,0.101,0.359,0.359,0.091,0.112,0.34,0.092,0.189,0.068,0.193,0.224,0.139,0.051,0.138,0.119,0.089,0.519,0.146,0.068,0.111,0.081
Haptics,MOTION,0.468,0.477,0.49,0.487,0.519,0.519,0.62,0.588,0.573,0.791,0.792,0.596,0.634,0.596,0.62,0.607,0.481,0.539,0.449,0.494,0.614,0.588,0.623,0.539,0.532,0.51,0.477,0.607,0.477
Herring,IMAGE,0.391,0.375,0.406,0.391,0.438,0.375,0.422,0.359,0.414,0.406,0.406,0.4,0.461,0.409,0.375,0.469,0.312,0.313,0.297,0.406,0.344,0.469,0.469,0.453,0.375,0.359,0.328,0.422,0.375
InlineSkate,MOTION,0.545,0.555,0.553,0.582,0.584,0.58,0.713,0.649,0.708,0.833,0.835,0.785,0.713,0.67,0.589,0.811,0.5,0.649,0.589,0.635,0.387,0.613,0.616,0.484,0.573,0.615,0.627,0.54,0.505
InsectWingbeatSound,SENSOR,0.355,0.36,0.396,0.353,0.394,0.372,0.608,0.554,0.367,0.842,0.909,0.417,0.417,0.563,0.453,0.511,0.345,0.369,0.598,0.469,0.36,0.422,0.645,0.477,0.394,0.375,0.373,0.405,0.347
ItalyPowerDemand,SENSOR,0.057,0.057,0.094,0.06,0.095,0.057,0.266,0.11,0.035,0.5,0.501,0.045,0.045,0.12,0.184,0.083,0.037,0.034,0.03,0.04,0.049,0.045,0.05,0.091,0.03,0.117,0.052,0.038,0.039
LargeKitchenAppliances,DEVICE,0.125,0.171,0.133,0.219,0.208,0.245,0.24,0.352,0.381,0.59,0.667,0.566,0.334,0.221,0.123,0.44,0.136,0.52,0.104,0.107,0.317,0.205,0.205,0.235,0.299,0.472,0.141,0.189,0.155
Lighting2,SENSOR,0.262,0.246,0.295,0.279,0.328,0.246,0.295,0.311,0.308,0.443,0.459,0.37,0.364,0.297,0.148,0.295,0.18,0.279,0.197,0.246,0.443,0.131,0.131,0.164,0.177,0.262,0.262,0.115,0.131
Lighting7,SENSOR,0.233,0.205,0.205,0.301,0.315,0.288,0.411,0.342,0.375,0.69,0.74,0.466,0.349,0.336,0.425,0.356,0.26,0.356,0.137,0.164,0.288,0.288,0.274,0.315,0.197,0.274,0.274,0.233,0.192
MALLAT,SIMULATED,0.037,0.032,0.058,0.144,0.148,0.14,0.185,0.171,0.124,0.865,0.877,0.099,0.08,0.404,0.156,0.024,0.038,0.064,0.02,0.021,0.035,0.086,0.066,0.062,0.046,0.04,0.036,0.06,0.046
Meat,SPECTRO,0.067,0.067,0.083,0.067,0.05,0.083,0.067,0.033,0.258,0.667,0.667,0.295,0.098,0.032,0.1,0.167,0.067,0.067,0.033,0,0.083,0.067,0.067,0.1,0.267,0.067,0.15,0.067,0.083
MedicalImages,IMAGE,0.288,0.316,0.3,0.397,0.383,0.397,0.436,0.408,0.266,0.486,0.486,0.36,0.324,0.351,0.492,0.376,0.222,0.271,0.208,0.228,0.259,0.253,0.263,0.282,0.27,0.295,0.33,0.258,0.242
MiddlePhalanxOutlineAgeGroup,IMAGE,0.235,0.23,0.25,0.2,0.222,0.198,0.28,0.24,0.421,0.812,0.429,0.415,0.434,0.419,0.455,0.455,0.403,0.265,0.232,0.24,0.396,0.481,0.5,0.435,0.22,0.186,0.206,0.216,0.196
MiddlePhalanxOutlineCorrect,IMAGE,0.327,0.36,0.325,0.425,0.387,0.422,0.36,0.422,0.239,0.43,0.43,0.189,0.234,0.256,0.323,0.271,0.168,0.24,0.205,0.207,0.192,0.234,0.302,0.23,0.429,0.422,0.357,0.442,0.364
MiddlePhalanxTW,IMAGE,0.378,0.391,0.381,0.366,0.373,0.373,0.409,0.388,0.408,0.727,0.714,0.419,0.451,0.461,0.513,0.468,0.429,0.391,0.388,0.393,0.461,0.494,0.494,0.474,0.494,0.403,0.481,0.487,0.429
MoteStrain,SENSOR,0.063,0.077,0.092,0.064,0.097,0.077,0.16,0.104,0.16,0.492,0.461,0.235,0.118,0.215,0.206,0.223,0.067,0.131,0.05,0.105,0.065,0.134,0.165,0.121,0.087,0.097,0.103,0.117,0.063
NonInvasiveFatalECG_Thorax1,ECG,0.063,0.063,0.073,0.109,0.123,0.116,0.208,0.254,0.084,0.839,0.971,0.095,0.135,0.506,0.477,0.29,0.07,0.058,0.039,0.052,0.071,0.189,0.21,0.162,0.131,0.158,0.05,0.154,0.069
NonInvasiveFatalECG_Thorax2,ECG,0.051,0.053,0.054,0.083,0.084,0.085,0.163,0.163,0.068,0.84,0.971,0.085,0.102,0.475,0.409,0.246,0.055,0.057,0.045,0.049,0.059,0.12,0.135,0.099,0.089,0.138,0.049,0.087,0.054
OliveOil,SPECTRO,0.1,0.1,0.133,0.133,0.133,0.133,0.3,0.167,0.6,0.62,0.62,0.6,0.6,0.21,0.1,0.267,0.1,0.6,0.167,0.133,0.067,0.133,0.167,0.133,0.56,0.167,0.1,0.133,0.1
OSULeaf,IMAGE,0.041,0.083,0.062,0.136,0.149,0.219,0.186,0.194,0.424,0.757,0.818,0.622,0.538,0.405,0.149,0.322,0.021,0.43,0.012,0.021,0.103,0.388,0.409,0.045,0.182,0.24,0.033,0.194,0.033
PhalangesOutlinesCorrect,IMAGE,0.181,0.206,0.212,0.196,0.205,0.195,0.283,0.288,0.233,0.387,0.387,0.197,0.229,0.346,0.29,0.256,0.193,0.17,0.174,0.175,0.183,0.239,0.272,0.228,0.235,0.17,0.237,0.227,0.23
Phoneme,SENSOR,0.703,0.742,0.718,0.748,0.763,0.763,0.802,0.831,0.828,0.868,0.887,0.87,0.905,0.872,0.895,0.826,0.618,0.902,0.655,0.676,0.674,0.773,0.772,0.735,0.782,0.724,0.679,0.695,0.651
Plane,SENSOR,0,0,0,0,0,0.01,0.01,0,0.024,0.87,0.866,0.035,0.035,0,0.01,0,0,0.019,0,0,0,0,0,0,0,0,0,0,0
ProximalPhalanxOutlineAgeGroup,IMAGE,0.171,0.171,0.176,0.166,0.171,0.151,0.156,0.161,0.156,0.512,0.512,0.162,0.172,0.156,0.176,0.22,0.141,0.176,0.151,0.151,0.151,0.215,0.195,0.151,0.151,0.127,0.117,0.192,0.131
ProximalPhalanxOutlineCorrect,IMAGE,0.134,0.144,0.137,0.134,0.144,0.158,0.182,0.186,0.209,0.316,0.316,0.127,0.188,0.179,0.172,0.196,0.12,0.113,0.1,0.082,0.103,0.21,0.216,0.166,0.166,0.151,0.156,0.195,0.146
ProximalPhalanxTW,IMAGE,0.188,0.222,0.185,0.178,0.178,0.192,0.208,0.22,0.188,0.649,0.654,0.203,0.217,0.219,0.39,0.298,0.185,0.203,0.19,0.193,0.19,0.244,0.244,0.185,0.224,0.19,0.195,0.234,0.22
RefrigerationDevices,DEVICE,0.403,0.44,0.387,0.4,0.389,0.435,0.459,0.493,0.512,0.667,0.667,0.631,0.561,0.499,0.347,0.667,0.443,0.629,0.467,0.472,0.461,0.56,0.536,0.501,0.485,0.528,0.419,0.563,0.453
ScreenType,DEVICE,0.499,0.52,0.456,0.493,0.496,0.531,0.539,0.637,0.617,0.659,0.667,0.573,0.611,0.569,0.488,0.587,0.411,0.592,0.333,0.293,0.453,0.589,0.603,0.536,0.571,0.491,0.48,0.555,0.453
ShapeletSim,SIMULATED,0,0.006,0,0.017,0.006,0.161,0.006,0.106,0.47,0.5,0.5,0.493,0.5,0.383,0.283,0,0,0.517,0.133,0,0,0.3,0.35,0,0.05,0.039,0.044,0.183,0.039
ShapesAll,IMAGE,0.065,0.073,0.075,0.1,0.142,0.122,0.345,0.317,0.242,0.868,0.983,0.387,0.381,0.371,0.302,0.42,0.095,0.225,0.102,0.088,0.082,0.198,0.232,0.092,0.232,0.815,0.158,0.133,0.108
SmallKitchenAppliances,DEVICE,0.165,0.187,0.152,0.176,0.181,0.179,0.224,0.224,0.404,0.631,0.667,0.515,0.385,0.344,0.421,0.667,0.147,0.611,0.197,0.203,0.211,0.328,0.357,0.275,0.336,0.328,0.208,0.304,0.224
SonyAIBORobotSurface,SENSOR,0.136,0.213,0.113,0.225,0.2,0.295,0.369,0.225,0.257,0.557,0.571,0.347,0.313,0.362,0.186,0.314,0.235,0.273,0.032,0.015,0.176,0.304,0.275,0.368,0.103,0.205,0.156,0.296,0.155
SonyAIBORobotSurfaceII,SENSOR,0.058,0.126,0.055,0.071,0.06,0.159,0.112,0.141,0.161,0.406,0.383,0.226,0.159,0.303,0.184,0.21,0.072,0.161,0.038,0.038,0.065,0.141,0.169,0.141,0.082,0.222,0.066,0.122,0.048
StarLightCurves,SENSOR,0.019,0.019,0.02,0.021,0.025,0.021,0.048,0.041,0.043,0.346,0.423,0.061,0.074,0.15,0.125,0.082,0.018,0.043,0.033,0.025,0.023,0.095,0.093,0.022,0.034,0.023,0.021,0.074,0.02
Strawberry,SPECTRO,0.021,0.026,0.028,0.038,0.034,0.038,0.046,0.039,0.054,0.357,0.357,0.044,0.041,0.105,0.043,0.097,0.03,0.033,0.031,0.042,0.024,0.054,0.059,0.024,0.089,0.046,0.038,0.054,0.049
SwedishLeaf,IMAGE,0.043,0.051,0.054,0.062,0.082,0.07,0.171,0.152,0.07,0.882,0.935,0.154,0.116,0.175,0.331,0.232,0.046,0.107,0.034,0.042,0.034,0.154,0.208,0.078,0.087,0.085,0.072,0.085,0.045
Symbols,IMAGE,0.032,0.032,0.037,0.025,0.019,0.033,0.136,0.095,0.179,0.774,0.826,0.244,0.19,0.25,0.378,0.066,0.026,0.147,0.038,0.128,0.038,0.062,0.05,0.033,0.036,0.054,0.118,0.04,0.036
synthetic_control,SIMULATED,0.02,0.023,0.043,0.023,0.047,0.02,0.343,0.237,0.004,0.702,0.833,0.017,0.01,0.126,0.11,0.09,0.003,0.05,0.01,0,0.007,0.017,0.007,0.033,0.007,0.007,0.017,0,0
ToeSegmentation1,MOTION,0.048,0.053,0.044,0.048,0.048,0.075,0.083,0.048,0.341,0.495,0.474,0.51,0.405,0.135,0.07,0.044,0.018,0.399,0.031,0.035,0.053,0.25,0.228,0.061,0.066,0.219,0.035,0.171,0.026
ToeSegmentation2,MOTION,0.085,0.054,0.092,0.092,0.092,0.077,0.154,0.154,0.205,0.368,0.185,0.557,0.262,0.158,0.138,0.308,0.046,0.254,0.085,0.138,0.092,0.092,0.162,0.038,0.085,0.2,0.092,0.108,0.085
Trace,SENSOR,0,0,0,0,0,0,0,0,0.04,0.646,0.76,0.137,0.05,0.041,0,0,0,0.18,0,0,0,0.01,0,0,0,0.02,0,0.01,0
Two_Patterns,SIMULATED,0.002,0.013,0.002,0.002,0.002,0.012,0.133,0.2,0,0.597,0.741,0.022,0.008,0.129,0.126,0.092,0,0.114,0.103,0,0.01,0.002,0,0.019,0.003,0.134,0.003,0.007,0.007
TwoLeadECG,ECG,0.002,0.009,0.004,0.005,0.007,0.018,0.062,0.019,0.137,0.5,0.5,0.24,0.128,0.148,0.103,0.076,0.004,0.147,0,0,0.002,0.132,0.096,0.007,0.003,0.024,0.045,0,0
uWaveGestureLibrary_X,MOTION,0.178,0.189,0.197,0.189,0.21,0.201,0.476,0.467,0.214,0.811,0.875,0.289,0.289,0.394,0.471,0.305,0.16,0.232,0.246,0.213,0.19,0.227,0.272,0.238,0.2,0.169,0.197,0.195,0.178
uWaveGestureLibrary_Y,MOTION,0.245,0.254,0.287,0.253,0.293,0.264,0.565,0.577,0.304,0.763,0.879,0.364,0.374,0.48,0.588,0.404,0.235,0.297,0.275,0.332,0.275,0.301,0.366,0.315,0.287,0.264,0.27,0.274,0.241
uWaveGestureLibrary_Z,MOTION,0.218,0.23,0.242,0.235,0.248,0.247,0.52,0.515,0.289,0.82,0.879,0.35,0.358,0.435,0.508,0.362,0.217,0.295,0.271,0.245,0.23,0.322,0.342,0.305,0.268,0.228,0.252,0.276,0.25
UWaveGestureLibraryAll,MOTION,0.042,0.038,0.081,0.049,0.098,0.042,0.311,0.277,0.046,0.711,0.872,0.071,0.082,0.444,0.201,0.211,0.032,0.046,0.174,0.132,0.05,0.034,0.108,0.061,0.047,0.074,0.058,0.032,0.036
wafer,SENSOR,0.002,0.002,0.003,0.007,0.011,0.005,0.007,0.01,0.004,0.087,0.108,0.008,0.039,0.086,0.001,0.003,0.001,0.004,0.003,0.003,0,0.005,0.02,0.005,0.004,0.005,0,0.003,0
Wine,SPECTRO,0.204,0.222,0.148,0.167,0.167,0.241,0.444,0.315,0.5,0.5,0.5,0.5,0.483,0.241,0.037,0.241,0.222,0.204,0.111,0.204,0.148,0.389,0.426,0.259,0.5,0.389,0.204,0.426,0.352
WordsSynonyms,IMAGE,0.317,0.315,0.371,0.467,0.516,0.448,0.644,0.624,0.387,0.716,0.781,0.537,0.434,0.51,0.509,0.569,0.262,0.406,0.42,0.368,0.276,0.252,0.351,0.362,0.34,0.312,0.429,0.221,0.243
Worms,MOTION,0.442,0.453,0.442,0.425,0.431,0.453,0.464,0.464,0.429,0.571,0.571,0.574,0.617,0.534,0.442,0.351,0.442,0.657,0.331,0.381,0.195,0.468,0.416,0.26,0.39,0.312,0.26,0.338,0.377
WormsTwoClass,MOTION,0.254,0.271,0.238,0.26,0.243,0.243,0.32,0.348,0.361,0.429,0.443,0.43,0.462,0.43,0.286,0.273,0.221,0.403,0.271,0.265,0.195,0.416,0.377,0.208,0.273,0.247,0.169,0.312,0.195
yoga,IMAGE,0.094,0.104,0.1,0.121,0.125,0.122,0.231,0.206,0.18,0.464,0.464,0.238,0.219,0.393,0.16,0.305,0.082,0.145,0.155,0.142,0.091,0.156,0.164,0.082,0.15,0.181,0.182,0.121,0.123
