Dataset,SAX-SEQL,mtSAX-SEQL,mtSAX-SEQL+LR,SFA-SEQL,mtSFA-SEQL,mtSFA-SEQL+LR,mtSS-SEQL,mtSS-SEQL+LR
Coffee,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
Earthquakes,0.789,0.817,0.820,0.773,0.823,0.817,0.823,0.823
ECG200,0.740,0.830,0.850,0.770,0.870,0.870,0.840,0.870
ECGFiveDays,0.976,1.000,1.000,0.972,1.000,1.000,1.000,1.000
FordA,0.851,0.926,0.931,0.831,0.897,0.939,0.931,0.941
FordB,0.782,0.897,0.905,0.823,0.875,0.912,0.921,0.930
Gun_Point,0.987,0.980,0.987,0.993,1.000,1.000,1.000,1.000
Lighting2,0.705,0.672,0.705,0.689,0.754,0.754,0.721,0.738
MoteStrain,0.840,0.903,0.908,0.896,0.923,0.923,0.936,0.937
Passgraph,0.740,0.733,0.748,0.634,0.687,0.740,0.718,0.725
SonyAIBORobotSurface,0.631,0.800,0.887,0.775,0.705,0.787,0.775,0.864
SonyAIBORobotSurfaceII,0.888,0.940,0.945,0.859,0.841,0.874,0.929,0.942
TwoLeadECG,0.938,0.993,0.996,0.981,0.982,0.991,0.995,0.998
wafer,0.993,0.989,0.997,0.990,0.995,0.998,0.993,0.998
yoga,0.769,0.875,0.900,0.794,0.878,0.896,0.879,0.906
ArrowHead,0.640,0.760,0.760,0.823,0.846,0.851,0.817,0.823
Beef,0.833,0.667,0.633,0.667,0.700,0.733,0.667,0.700
CBF,0.898,0.996,0.999,0.901,0.999,0.999,0.999,1.000
ChlorineConcentration,0.654,0.689,0.717,0.643,0.660,0.686,0.676,0.713
CinC_ECG_torso,0.678,0.741,0.849,0.700,0.765,0.828,0.800,0.866
DiatomSizeReduction,0.892,0.873,0.941,0.827,0.889,0.990,0.882,0.948
ElectricDevices,0.673,0.681,0.702,0.666,0.666,0.684,0.692,0.727
FaceAll,0.688,0.773,0.780,0.689,0.799,0.800,0.792,0.801
FaceFour,0.875,1.000,1.000,0.841,0.977,1.000,0.989,1.000
FacesUCR,0.681,0.874,0.929,0.719,0.888,0.940,0.898,0.956
FISH,0.954,0.960,0.960,0.954,0.931,0.966,0.954,0.966
Haptics,0.380,0.481,0.510,0.412,0.481,0.523,0.513,0.532
InlineSkate,0.287,0.416,0.447,0.351,0.420,0.445,0.418,0.455
Lighting7,0.589,0.685,0.795,0.658,0.712,0.795,0.699,0.767
MALLAT,0.815,0.852,0.942,0.829,0.860,0.968,0.856,0.963
MedicalImages,0.564,0.617,0.700,0.592,0.603,0.684,0.603,0.712
OliveOil,0.700,0.867,0.867,0.833,0.867,0.900,0.867,0.900
OSULeaf,0.814,0.851,0.938,0.806,0.781,0.917,0.864,0.959
StarLightCurves,0.952,0.975,0.980,0.959,0.979,0.981,0.979,0.981
SwedishLeaf,0.829,0.918,0.946,0.848,0.930,0.949,0.938,0.957
Symbols,0.864,0.981,0.963,0.905,0.967,0.968,0.975,0.968
Trace,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
Two_Patterns,0.867,0.998,0.998,0.800,0.988,0.987,0.999,0.998
uWaveGestureLibrary_X,0.524,0.790,0.803,0.533,0.799,0.811,0.811,0.822
uWaveGestureLibrary_Y,0.435,0.707,0.713,0.423,0.736,0.746,0.747,0.755
uWaveGestureLibrary_Z,0.480,0.752,0.758,0.485,0.753,0.770,0.765,0.782
50words,0.371,0.560,0.712,0.424,0.633,0.756,0.607,0.763
Adiac,0.455,0.670,0.737,0.573,0.749,0.801,0.721,0.772
BeetleFly,0.850,0.850,0.850,0.950,0.900,0.900,0.800,0.850
BirdChicken,1.000,0.950,0.900,0.900,0.900,0.900,0.900,0.950
Car,0.833,0.833,0.850,0.833,0.833,0.833,0.817,0.833
Computers,0.676,0.728,0.724,0.664,0.656,0.684,0.708,0.704
Cricket,0.837,0.918,0.888,0.786,0.990,1.000,0.969,0.949
Cricket_X,0.515,0.759,0.779,0.564,0.731,0.762,0.785,0.815
Cricket_Y,0.508,0.769,0.782,0.492,0.764,0.797,0.803,0.831
Cricket_Z,0.556,0.754,0.779,0.569,0.782,0.803,0.797,0.823
DistalPhalanxOutlineAgeGroup,0.818,0.850,0.843,0.808,0.845,0.845,0.843,0.843
DistalPhalanxOutlineCorrect,0.718,0.800,0.788,0.758,0.820,0.792,0.813,0.802
DistalPhalanxTW,0.748,0.803,0.793,0.743,0.795,0.793,0.803,0.793
ECG5000,0.924,0.934,0.942,0.932,0.937,0.947,0.937,0.945
Ham,0.705,0.762,0.743,0.752,0.705,0.686,0.714,0.714
HandOutlines,0.845,0.886,0.907,0.869,0.884,0.909,0.892,0.914
Herring,0.578,0.563,0.594,0.641,0.625,0.625,0.609,0.609
InsectWingbeatSound,0.392,0.606,0.604,0.446,0.628,0.640,0.647,0.645
LargeKitchenAppliances,0.760,0.792,0.867,0.648,0.755,0.829,0.781,0.875
Meat,0.933,0.950,0.917,0.967,0.917,0.933,0.933,0.933
MiddlePhalanxOutlineAgeGroup,0.720,0.778,0.750,0.760,0.803,0.770,0.800,0.765
MiddlePhalanxOutlineCorrect,0.640,0.613,0.675,0.578,0.578,0.640,0.575,0.673
MiddlePhalanxTW,0.591,0.627,0.619,0.612,0.627,0.609,0.634,0.622
NonInvasiveFatalECG_Thorax1,0.792,0.877,0.927,0.746,0.884,0.937,0.891,0.937
NonInvasiveFatalECG_Thorax2,0.837,0.916,0.946,0.837,0.915,0.947,0.917,0.949
PhalangesOutlinesCorrect,0.717,0.795,0.788,0.712,0.805,0.794,0.804,0.819
Phoneme,0.198,0.237,0.282,0.169,0.237,0.258,0.252,0.297
Plane,0.990,1.000,1.000,1.000,0.990,1.000,1.000,1.000
ProximalPhalanxOutlineAgeGroup,0.844,0.829,0.824,0.839,0.849,0.829,0.834,0.829
ProximalPhalanxOutlineCorrect,0.818,0.856,0.863,0.814,0.842,0.856,0.866,0.866
ProximalPhalanxTW,0.793,0.823,0.815,0.780,0.808,0.778,0.823,0.813
RefrigerationDevices,0.541,0.611,0.613,0.507,0.565,0.560,0.600,0.597
ScreenType,0.461,0.504,0.544,0.363,0.469,0.480,0.507,0.501
ShapeletSim,0.994,0.994,1.000,0.894,0.839,0.994,0.983,1.000
ShapesAll,0.655,0.858,0.925,0.683,0.878,0.927,0.900,0.935
SmallKitchenAppliances,0.776,0.819,0.848,0.776,0.821,0.813,0.824,0.835
Strawberry,0.954,0.966,0.972,0.961,0.962,0.974,0.962,0.979
synthetic_control,0.657,0.953,0.957,0.763,0.980,0.977,0.977,0.980
ToeSegmentation1,0.917,0.952,0.956,0.952,0.925,0.947,0.952,0.952
ToeSegmentation2,0.846,0.908,0.908,0.846,0.923,0.946,0.908,0.915
UWaveGestureLibraryAll,0.689,0.902,0.919,0.723,0.958,0.962,0.951,0.958
Wine,0.556,0.833,0.852,0.685,0.759,0.778,0.833,0.796
WordsSynonyms,0.356,0.484,0.629,0.376,0.552,0.685,0.533,0.683
Worms,0.536,0.569,0.558,0.536,0.547,0.547,0.575,0.558
WormsTwoClass,0.680,0.757,0.762,0.652,0.757,0.729,0.740,0.746
ItalyPowerDemand,0.734,0.905,0.906,0.890,0.943,0.943,0.940,0.943
